state,year,spircons,unrate,perinc,emppop,beertax,sobapt,mormon,mlda,dry,yngdrv,vmiles,breath,jaild,comserd,allmort,mrall,allnite,mralln,allsvn,a1517,mra1517,a1517n,mra1517n,a1820,a1820n,mra1820,mra1820n,a2124,mra2124,a2124n,mra2124n,aidall,mraidall,pop,pop1517,pop1820,pop2124,miles,unus,epopus,gspch
TN,1982,1.35000002384186,11.8000001907349,10988.06640625,53.998851776123,0.338094264268875,25.8365001678467,0.200000002980232,19,1.88639998435974,0.198827996850014,7458.30029296875,0,1,0,1055,0.000226151998504065,243,5.20899993716739e-05,153,84,0.000357446988346055,13,5.53190002392512e-05,154,54,0.000602308136876673,0.000211198959732428,143,0.000418128998717293,50,0.000146199003211223,386.769989013672,8.29089985927567e-05,4665004,234999.875,255683.078125,341999.71875,34793,9.69999980926514,57.7999992370605,-0.01909832470119
TN,1983,1.3400000333786,11.5,11183.486328125,55.0641937255859,0.324911683797836,25.6567001342773,0.200000002980232,19,1.87670004367828,0.193915992975235,7733.20947265625,0,1,0,1037,0.000221156005864032,193,4.11602013627999e-05,111,53,0.000233479993767105,10,4.40529984189197e-05,153,42,0.000604816188570112,0.000166027981322259,141,0.000414706009905785,38,0.000111765002657194,377.890014648438,8.05910021881573e-05,4688997.5,227000.171875,252969.421875,339999.90625,36261,9.60000038146973,57.9000015258789,0.0414893254637718
TN,1984,1.35000002384186,8.60000038146973,11704.3955078125,57.3122482299805,0.311343938112259,25.478099822998,0.200000002980232,19.6700000762939,1.86199998855591,0.183345004916191,7728.10009765625,0,1,0,1095,0.000231697005801834,213,4.50697989435866e-05,128,65,0.000294118013698608,10,4.52489985036664e-05,151,51,0.000603313324972987,0.000203768067876808,165,0.000486725999508053,42,0.000123894002172165,388.720001220703,8.22520014480688e-05,4726000,220999.71875,250284.546875,338999.78125,36523,7.5,59.5000038146973,0.0754379257559776
TN,1985,1.32000005245209,8,11919.4912109375,57.6473846435547,0.300130277872086,25.3006992340088,0.200000002980232,21,1.84800004959106,0.187637999653816,7614.015625,0,1,0,1101,0.000231205005547963,183,3.84291997761466e-05,114,65,0.000295454985462129,8,3.63639992428944e-05,117,23,0.000472482584882528,9.28811932681128e-05,177,0.000528357981238514,58,0.000173134001670405,324.309997558594,6.81039964547381e-05,4762007.5,219999.671875,247628.171875,335000.15625,36258,7.19999980926514,60.1000022888184,0.0303715523332357
TN,1986,1.24000000953674,8,12371.5166015625,58.0325202941895,0.29238697886467,25.1245994567871,0.200000002980232,21,0,0.174572005867958,8165,0,1,0,1230,0.000256250001257285,233,4.85417003801558e-05,148,90,0.000386266008717939,10,4.29179999628104e-05,158,51,0.000644897983875126,0.000208163270144723,175,0.000568181974813342,57,0.000185065000550821,395.690002441406,8.24349990580231e-05,4800000,233000.046875,244999.984375,307999.90625,39192,7,60.7000007629395,0.0429536998271942
TN,1987,1.21000003814697,6.59999990463257,12876,59.2391319274902,0.283322989940643,24.9496994018555,0.200000002980232,21,0,0.168928995728493,8676.8427734375,0,1,0,1248,0.000257055013207719,225,4.63440010207705e-05,135,97,0.000414529989939183,20,8.54699974297546e-05,150,45,0.000619834987446666,0.000185950004379265,152,0.000498361012432724,46,0.000150819992995821,376.369995117188,7.7520999184344e-05,4854992,233999.953125,241999.890625,304999.78125,42126.00390625,6.19999980926514,61.5,0.078576534986496
TN,1988,1.17999994754791,5.80000019073486,13352.26171875,59.2045135498047,0.272688150405884,24.7759990692139,0.200000002980232,21,0,0.168742001056671,9028.1826171875,0,1,0,1266,0.000258630985626951,230,4.69867009087466e-05,145,79,0.00034649099688977,16,7.01750032021664e-05,173,46,0.000768888974562287,0.000204444004339166,156,0.00050160801038146,48,0.000154341003508307,398.480010986328,8.14059967524372e-05,4895005,228000.15625,224999.96875,310999.8125,44193,5.5,62.3000030517578,0.0394782237708569
TX,1982,1.55999994277954,6.90000009536743,13942.720703125,62.6551094055176,0.433174222707748,18.2049007415771,0.52539998292923,19,11.3177995681763,0.208685994148254,8144.78759765625,0,0,0,4213,0.000274034013273194,1049,6.82320969644934e-05,603,237,0.000308996008243412,72,9.38719967962243e-05,526,196,0.000624392181634903,0.000232663238421082,632,0.000532435020431876,228,0.000192081002751365,2094.89990234375,0.000136262999149039,15374004,767000.1875,842419.25,1186999.25,125218,9.69999980926514,57.7999992370605,-0.0160661116242409
TX,1983,1.48000001907349,8,13692.66015625,62.3161430358887,0.416284412145615,17.9622993469238,0.538600027561188,19,11.1786003112793,0.200634002685547,8338.572265625,0,0,0,3823,0.000241717003518716,915,5.78528015466873e-05,507,207,0.000272726989351213,51,6.71939997118898e-05,471,176,0.000558346568141133,0.000208639045013115,592,0.000494982989039272,208,0.00017391299479641,1812.5,0.000114599002699833,15816016,759000.8125,843562.0625,1196000.75,131883,9.60000038146973,57.9000015258789,-0.00256053218618035
TX,1984,1.48000001907349,5.90000009536743,14039.560546875,64.5558624267578,0.418846160173416,17.722900390625,0.552100002765656,19,7.12529993057251,0.193534001708031,8564.12890625,0,0,0,3912,0.000243237998802215,886,5.50892000319436e-05,530,227,0.000303070992231369,39,5.20690009579994e-05,455,167,0.000538648630026728,0.000197701796423644,600,0.000504626019392163,224,0.000188393998541869,1852.46997070312,0.000115182003355585,16083013,748999.4375,844706.5,1188999.375,137737,7.5,59.5000038146973,0.0492318905889988
TX,1985,1.37000000476837,7,14270.126953125,63.9125213623047,0.461440682411194,17.4867000579834,0.565999984741211,19,7.00040006637573,0.184567004442215,8751.5458984375,0,0,0,3678,0.000224678995436989,811,4.95417989441194e-05,477,256,0.000340878992574289,53,7.05729980836622e-05,388,131,0.000458708818769082,0.000154873341671191,523,0.00044510600855574,174,0.000148085004184395,1471.02001953125,8.98610014701262e-05,16370022,750999.625,845852.5,1175001,143263,7.19999980926514,60.1000022888184,0.0252270121127367
TX,1986,1.21000003814697,8.89999961853027,13950.46484375,62.0016746520996,0.449535608291626,17.2537002563477,0.580200016498566,19.6700000762939,6.86660003662109,0.175311997532845,8821.6962890625,0,0,0,3567,0.000213734005228616,788,4.72167012048885e-05,479,279,0.000342751998687163,76,9.33659975999035e-05,420,134,0.000495867745485157,0.000158205424668267,485,0.000431878987001255,163,0.000145147001603618,1267.30004882812,7.59359973017126e-05,16688968,813999.625,847000.0625,1122999.75,147225,7,60.7000007629395,-0.0388001017272472
TX,1987,1.12999999523163,8.39999961853027,13889,62.9358406066895,0.435600012540817,17.0237007141113,0.594799995422363,21,6.82569980621338,0.167623996734619,9005.0478515625,0,0,0,3261,0.000194234002265148,688,4.09792010032106e-05,402,231,0.000283436005702242,43,5.27609990967903e-05,385,121,0.000463859993033111,0.000145782993058674,437,0.000396911986172199,136,0.000123524005175568,1034.47998046875,6.1617000028491e-05,16789028,814998.8125,829991.8125,1100999.75,151186,6.19999980926514,61.5,-0.0330688282847404
TX,1988,1.0900000333786,7.30000019073486,14038.4990234375,64.1301651000977,0.419249296188354,16.7968006134033,0.60970002412796,21,6.82569980621338,0.155517995357513,9290.322265625,0,0,0,3393,0.000201472998014651,752,4.46529011242092e-05,458,247,0.00031265799771063,70,8.86080015334301e-05,404,129,0.000519279972650111,0.000165809993632138,432,0.000405252998461947,136,0.00012758000229951,1145.63000488281,6.8025998189114e-05,16840966,790000.5625,778000.375,1066000.75,156458,5.5,62.3000030517578,0.0236797202378511
UT,1982,0.910000026226044,7.80000019073486,10788.783203125,61.160270690918,0.35684010386467,0.699999988079071,65.9164962768555,21,1.60459995269775,0.240700006484985,7012.18310546875,0,0,0,295,0.000189344995305873,46,2.95249992632307e-05,24,26,0.000356164004188031,4,5.47950003237929e-05,35,12,0.000398532924009487,0.000136639864649624,42,0.000325581000652164,10,7.75189982960001e-05,62.2999992370605,3.99880009354092e-05,1558002.625,73000.078125,87822.1015625,129000.15625,10925,9.69999980926514,57.7999992370605,-0.0094778761267662
UT,1983,0.839999973773956,9.19999980926514,10779.81640625,60.0382385253906,0.629254579544067,0.699999988079071,65.1869964599609,21,1.60500001907349,0.232819005846977,7035.0908203125,0,1,1,283,0.000177428999450058,45,2.82132004940649e-05,23,25,0.000347221997799352,3,4.16670009144582e-05,29,9,0.000332920375512913,0.000103320118796546,27,0.000212597995414399,7,5.51179982721806e-05,67.7399978637695,4.24669997300953e-05,1595004.25,72000.046875,87107.9140625,127000.2578125,11221,9.60000038146973,57.9000015258789,0.0409858450293541
UT,1984,0.860000014305115,6.5,11120.87890625,62.6666679382324,0.877348363399506,0.699999988079071,64.4655990600586,21,1.84839999675751,0.218514993786812,7184.841796875,0,1,1,315,0.000194085005205125,51,3.142330024275e-05,28,22,0.000305555993691087,4,5.5556000006618e-05,38,5,0.000439817202277482,5.78706858505029e-05,34,0.000272000004770234,8,6.39999998384155e-05,78.0599975585938,4.80950002383906e-05,1623000.25,71999.8984375,86399.53125,125000,11661,7.5,59.5000038146973,0.0748267769813538
UT,1985,0.889999985694885,5.90000009536743,11284.9580078125,64.6284103393555,0.845748901367188,0.699999988079071,63.7522010803223,21,1.85409998893738,0.214632004499435,7317.34423828125,0,1,1,303,0.000184194999746978,36,2.18844998016721e-05,22,20,0.000273973011644557,1,1.36990001919912e-05,25,6,0.000291725824354216,7.00141972629353e-05,43,0.000352458999259397,6,4.91799983137753e-05,63.310001373291,3.84839986509178e-05,1644995.75,72999.890625,85696.90625,122000.0078125,12037,7.19999980926514,60.1000022888184,0.0275272019207478
UT,1986,0.889999985694885,6,11339.525390625,65.8310089111328,0.823928773403168,0.699999988079071,63.0466995239258,21,1.83290004730225,0.20744900405407,7426.68359375,0,1,1,313,0.000188100995728746,34,2.0432700694073e-05,25,33,0.000402439007302746,6,7.31710024410859e-05,36,5,0.000423529418185353,5.88235307077412e-05,33,0.000272726989351213,3,2.47930001933128e-05,54.9599990844727,3.30309994751588e-05,1663999.75,82000,85000,121000.125,12358,7,60.7000007629395,0.00934749096632004
UT,1987,0.839999973773956,6.40000009536743,11389,65.2253952026367,0.798386991024017,0.699999988079071,62.3489990234375,21,1.19050002098083,0.194580003619194,7547.00341796875,0,1,1,296,0.000176190005731769,48,2.857139952539e-05,29,31,0.000369048007996753,6,7.14289999450557e-05,35,15,0.000416669994592667,0.00017857100465335,32,0.000266666989773512,9,7.50000035623088e-05,56.7999992370605,3.38099998771213e-05,1680004.5,83999.9140625,83999.328125,119999.8515625,12679,6.19999980926514,61.5,-0.0062180426903069
UT,1988,0.819999992847443,4.90000009536743,11735.322265625,65.8158569335938,0.768418669700623,0.699999988079071,61.6590003967285,21,1.19050002098083,0.183351993560791,7847.94482421875,0,1,1,297,0.000175740002305247,29,1.71598003362305e-05,21,29,0.000345237989677116,3,3.57140015694313e-05,23,7,0.000273810001090169,8.33329977467656e-05,31,0.000279278989182785,4,3.6035999073647e-05,71.5,4.23079982283525e-05,1689996.625,84000.0234375,83999.8515625,111000.1171875,13263,5.5,62.3000030517578,0.0374377779662609
VT,1982,2.39000010490417,6.90000009536743,12064.439453125,63.5658912658691,0.711515486240387,0.106700003147125,0.281399995088577,18,0.273299992084503,0.188731998205185,7678.83740234375,1,0,0,107,0.000205768999876454,18,3.46154010912869e-05,10,6,0.000230769001063891,0,0,27,8,0.000840400869492441,0.00024900765856728,14,0.000333333009621128,6,0.000142856995807961,27.7600002288818,5.33940001332667e-05,520000.59375,26000.025390625,32127.525390625,42000.0390625,3993,9.69999980926514,57.7999992370605,0.000128046216559596
VT,1983,2.30999994277954,6.90000009536743,12186.9267578125,63.0102043151855,0.683772921562195,0.109999999403954,0.272599995136261,18,0.285699993371964,0.186243996024132,7906.68359375,1,0,0,94,0.00017904800188262,19,3.61905003956053e-05,11,8,0.00031999999191612,2,7.999999797903e-05,19,2,0.000596698897425085,6.2810409872327e-05,21,0.000500000023748726,9,0.000214286003028974,34.0999984741211,6.49520006845705e-05,524998.875,25000,31841.85546875,41999.99609375,4151,9.60000038146973,57.9000015258789,0.06707863509655
VT,1984,2.24000000953674,5.19999980926514,12680.2197265625,64.3939361572266,0.655219793319702,0.113300003111362,0.263999998569489,18,0.506600022315979,0.175201997160912,8307.5341796875,1,0,0,114,0.000215093998122029,18,3.39623002219014e-05,16,10,0.00039999998989515,4,0.00015999999595806,23,6,0.00072879996150732,0.000190121732885018,15,0.000365854008123279,3,7.31710024410859e-05,31.8099994659424,6.00120001763571e-05,530000.8125,25000,31558.728515625,40999.9609375,4403,7.5,59.5000038146973,0.060548260807991
VT,1985,2.13000011444092,4.80000019073486,13112.2880859375,65.9204025268555,0.631620764732361,0.116700001060963,0.255699992179871,18,0.339800000190735,0.173699006438255,8762.60546875,1,0,0,115,0.000214953004615381,23,4.29907013312913e-05,15,8,0.000333333009621128,1,4.16670009144582e-05,14,4,0.000447597296442837,0.00012788493768312,16,0.000390244007576257,8,0.000195122003788128,36.3499984741211,6.79399963701144e-05,535000.6875,24000.0234375,31278.115234375,40999.98828125,4688,7.19999980926514,60.1000022888184,0.0575088337063789
VT,1986,2.02999997138977,4.69999980926514,13740.9697265625,68.3046722412109,0.615325093269348,0.120099999010563,0.247600004076958,19.5,0.340299993753433,0.169052004814148,8990.76953125,1,0,0,109,0.000201478993403725,19,3.51201015291736e-05,14,7,0.000259258988080546,0,0,14,0,0.000451612897450104,0,19,0.000542856985703111,11,0.000314286007778719,33.4199981689453,6.17810001131147e-05,540999.3125,27000.02734375,31000,35000.01171875,4864,7,60.7000007629395,0.0629428029060364
VT,1987,1.92999994754791,3.59999990463257,14325,69.0072631835938,0.596249997615814,0.123599998652935,0.23989999294281,21,0.335900008678436,0.169162005186081,9195.244140625,1,0,0,119,0.000217153006815352,14,2.55474005825818e-05,11,10,0.00038461500662379,1,3.84619997930713e-05,18,2,0.000600000028498471,6.66670021018945e-05,22,0.000628571026027203,6,0.000171428997418843,38.9500007629395,7.10719978087582e-05,548000.6875,26000.025390625,29999.998046875,35000.0234375,5039,6.19999980926514,61.5,0.104767769575119
VT,1988,1.82000005245209,2.79999995231628,14727.623046875,68.9573440551758,0.573869109153748,0.12729999423027,0.232299998402596,21,0.335900008678436,0.159199997782707,9969.486328125,1,0,0,129,0.00023159799457062,27,4.84740012325346e-05,12,12,0.00047999998787418,3,0.000119999996968545,19,7,0.000678570009768009,0.000250000011874363,15,0.000394736998714507,7,0.000184211006853729,39.0400009155273,7.00939999660477e-05,556999.625,25000,28000.05859375,37999.984375,5553,5.5,62.3000030517578,0.0577719137072563
VA,1982,1.70000004768372,7.69999980926514,13878.28125,60.8457679748535,0.758949875831604,12.7081003189087,0.52539998292923,21,0,0.208276003599167,7547.8310546875,1,0,0,881,0.000160502997459844,177,3.22462983604055e-05,115,71,0.000251772988121957,14,4.96450011269189e-05,125,41,0.00039592501707375,0.000129863401525654,117,0.00027464798768051,38,8.92020034370944e-05,252.699996948242,4.60369992651977e-05,5488994,282000.0625,315716.34375,425999.84375,41430,9.69999980926514,57.7999992370605,0.00674594705924392
VA,1983,1.62000000476837,6.09999990463257,14299.3115234375,62.6408653259277,0.729357779026031,12.6132001876831,0.538600027561188,21,0,0.202383995056152,7609.12548828125,1,0,0,901,0.000162080003065057,179,3.22000014421064e-05,116,51,0.000186131001100875,11,4.01459983550012e-05,137,49,0.000437696231529117,0.000156548281665891,124,0.000290397991193458,34,7.96250023995526e-05,268.260009765625,4.82569994346704e-05,5558983,274000.5625,313002.46875,427000.1875,42299,9.60000038146973,57.9000015258789,0.0720425099134445
VA,1984,1.58000004291534,5,14906.59375,64.8928451538086,0.698901057243347,12.519100189209,0.552100002765656,21,0,0.197190999984741,7900.44384765625,1,0,0,1013,0.000179737005964853,213,3.77928008674644e-05,138,63,0.000235954998061061,12,4.49440012744162e-05,127,53,0.000409265630878508,0.000170795887243003,175,0.00040887898649089,60,0.000140186995849945,271.760009765625,4.82190007460304e-05,5636012.5,267000.0625,310311.90625,427999.5,44527,7.5,59.5000038146973,0.0692306235432625
VA,1985,1.51999998092651,5.59999990463257,15323.0927734375,64.0246810913086,0.673728764057159,12.4256000518799,0.565999984741211,21,0,0.184192001819611,8399.5791015625,1,0,0,976,0.000171047999174334,176,3.08447015413549e-05,106,55,0.000208333003683947,9,3.40910009981599e-05,109,38,0.000354305055225268,0.000123519188491628,149,0.000350588001310825,47,0.000110588000097778,268.760009765625,4.71009989269078e-05,5706000.5,264000.40625,307644.5,425000.28125,47928.00390625,7.19999980926514,60.1000022888184,0.0494879819452763
VA,1986,1.45000004768372,5,15915.376953125,64.0148849487305,0.65634673833847,12.3329000473022,0.580200016498566,21,0,0.180501997470856,8866.4169921875,1,0,0,1126,0.000194305001059547,224,3.86540014005732e-05,154,77,0.000286244991002604,19,7.06319988239557e-05,149,45,0.000488524616230279,0.000147540980833583,162,0.000403990008635446,48,0.000119700998766348,294.309997558594,5.07869990542531e-05,5795013,269000.34375,304999.96875,401000.03125,51381,7,60.7000007629395,0.06394974142313
VA,1987,1.38999998569489,4.19999980926514,16486,65.3014755249023,0.635999977588654,12.2407999038696,0.594799995422363,21,0,0.175822004675865,9287.623046875,1,0,0,1021,0.000172934000147507,165,2.79472005786374e-05,114,65,0.000243446003878489,9,3.37079982273281e-05,124,37,0.000409239990403876,0.000122112003737129,144,0.000360901991371065,43,0.000107769003079738,261.100006103516,4.42240016127471e-05,5903986.5,266999.65625,303000.6875,399000.28125,54834,6.19999980926514,61.5,0.0780921429395676
VA,1988,1.33000004291534,3.90000009536743,17011.548828125,66.5030136108398,0.612127006053925,12.1493997573853,0.60970002412796,21,0,0.163499996066093,9551.6279296875,1,0,0,1071,0.000178054993739352,191,3.17539015668444e-05,128,76,0.000294574012514204,12,4.65119992441032e-05,118,29,0.000402729987399653,9.89760010270402e-05,160,0.00038461500662379,55,0.000132211993332021,253.240005493164,4.21020013163798e-05,6014995.5,257999.671875,293000.28125,416000.40625,57453,5.5,62.3000030517578,0.0520566366612911
WA,1982,1.89999997615814,12.1000003814697,14342.482421875,56.3331260681152,0.231758952140808,1.15015995502472,2.65721011161804,21,0,0.183850005269051,7306.6826171875,0,1,0,748,0.000174847999005578,172,4.02059995394666e-05,112,43,0.000212871003895998,6,2.97030001092935e-05,107,28,0.000487356155645102,0.000127532446640544,100,0.00031847000354901,42,0.000133758003357798,271.006011962891,6.33489980828017e-05,4278001.5,202000.265625,219551.96875,314001.3125,31258,9.69999980926514,57.7999992370605,-0.0328208431601524
WA,1983,1.80999994277954,11.1999998092651,14534.4033203125,57.6717910766602,0.231558486819267,1.17610001564026,2.73948001861572,21,0,0.179464995861053,8395.81640625,0,1,0,698,0.000162137002917007,140,3.2520001695957e-05,105,53,0.000271794997388497,5,2.564100032032e-05,92,27,0.00042372100870125,0.000124352911370806,97,0.000314939999952912,31,0.000100648998341057,236.518997192383,5.49399992451072e-05,4305001,194999.90625,217124,307995.1875,36143.99609375,9.60000038146973,57.9000015258789,0.0425708964467049
WA,1984,1.75,9.5,14758.2421875,57.5635452270508,0.221889019012451,1.20261001586914,2.8243100643158,21,0,0.171880006790161,7874.92822265625,0,1,0,746,0.000171534004039131,158,3.63299986929633e-05,109,45,0.000234374994761311,9,4.68750004074536e-05,87,22,0.000405173399485648,0.000102457641332876,123,0.00040863998583518,40,0.000132889996166341,229.462997436523,5.27619995409623e-05,4348992,192000,214722.875,300998.4375,34248,7.5,59.5000038146973,0.0483051091432571
WA,1985,1.67999994754791,8.10000038146973,14909.9580078125,58.944465637207,0.213897243142128,1.22973001003265,2.91175007820129,21,0,0.16652899980545,7796.56396484375,0,1,0,744,0.000168746002600528,124,2.81240008916939e-05,80,50,0.000257731997407973,16,8.24739981908351e-05,77,12,0.000362611783202738,5.65109294257127e-05,103,0.000349150010151789,37,0.00012542400509119,218.182006835938,4.94859996251762e-05,4408993.5,193999.96875,212348.3125,295002.125,34375,7.19999980926514,60.1000022888184,0.0270919892936945
WA,1986,1.5900000333786,8.19999980926514,15375.64453125,60.637020111084,0.208378747105598,1.2574599981308,3.00190997123718,21,0,0.16041499376297,8166.6845703125,0,1,0,703,0.000157517002662644,148,3.31619994540233e-05,93,73,0.000359605997800827,13,6.40389989712276e-05,83,29,0.000395238108467311,0.000138095245347358,91,0.000314879987854511,33,0.00011418700159993,222.22200012207,4.97920009365771e-05,4463010.5,202999.953125,210000,288999,36448,7,60.7000007629395,0.0546684898436069
WA,1987,1.53999996185303,7.59999990463257,15630,61.4004135131836,0.201919004321098,1.2858099937439,3.0948600769043,21,0,0.15531399846077,8488.326171875,0,1,0,780,0.000171881998539902,146,3.21730003634002e-05,95,55,0.000276381993899122,7,3.51759990735445e-05,83,20,0.000400969991460443,9.66200022958219e-05,99,0.000347369990777224,34,0.000119297998026013,246.591003417969,5.43390015081968e-05,4537997,198999.9375,206998.03125,284998.71875,38520,6.19999980926514,61.5,0.0166498553007841
WA,1988,1.49000000953674,6.19999980926514,15854.66796875,62.4964065551758,0.194339752197266,1.31480002403259,3.19068002700806,21,0,0.144180998206139,8995.921875,0,1,0,778,0.000167384001542814,173,3.72200011042878e-05,108,47,0.000244791997829452,11,5.72919998376165e-05,98,24,0.000473430001875386,0.000115939998067915,94,0.00033691999851726,35,0.000125448001199402,255.938003540039,5.50639997527469e-05,4647995,191999.734375,206999.984375,278997.96875,41813,5.5,62.3000030517578,0.0375805757939816
WV,1982,1.04999995231628,13.8999996185303,10748.2099609375,45.5228996276855,0.476363956928253,1.54847002029419,0.380650013685226,18,0,0.201276004314423,5574.712890625,1,1,0,450,0.000229475001106039,89,4.53850007033907e-05,56,35,0.000357142998836935,8,8.16329993540421e-05,58,21,0.000579210522118956,0.000209714155062102,76,0.000550720025785267,23,0.000166666999575682,144,7.34319983166642e-05,1960997.875,97999.9609375,100136.3046875,138001.15625,10932,9.69999980926514,57.7999992370605,-0.0280918627977371
WV,1983,0.930000007152557,18,10451.8349609375,42.9931983947754,0.45779013633728,1.57327997684479,0.371329993009567,18.5,0,0.195664003491402,5958.21728515625,1,1,0,425,0.000216504995478317,93,4.73760010208935e-05,61,23,0.000239582994254306,4,4.16670009144582e-05,56,21,0.000568149203900248,0.000213055958738551,58,0.000429629988502711,18,0.000133333000121638,153,7.79420006438158e-05,1963003.25,96000.1328125,98565.65625,134999.890625,11696,9.60000038146973,57.9000015258789,-0.0277932770550251
WV,1984,0.850000023841858,15,10641.7578125,44.4141693115234,0.438673615455627,1.59850001335144,0.362230002880096,19,0,0.192053005099297,6494.61083984375,1,1,0,438,0.00022450000687968,91,4.66429992229678e-05,66,30,0.000319148995913565,9,9.57450029090978e-05,55,15,0.000566895469091833,0.000154607856529765,62,0.00046969999675639,26,0.000196969995158724,131.404006958008,6.73519971314818e-05,1951002.125,93999.984375,97019.6484375,131999.15625,12671,7.5,59.5000038146973,0.0143559910356998
WV,1985,0.810000002384186,13,10669.4912109375,45.3861923217773,0.422873914241791,1.62411999702454,0.353359997272491,19,0,0.179933995008469,6541.31787109375,1,1,0,420,0.00021694200404454,67,3.46070009982213e-05,45,29,0.0003152170102112,3,3.26090012094937e-05,47,13,0.000492157472763211,0.000136128655867651,56,0.000437500013504177,14,0.000109375003376044,140.13200378418,7.23819975974038e-05,1936001.25,92000.109375,95497.890625,127999.9921875,12664,7.19999980926514,60.1000022888184,-0.00838430970907211
WV,1986,0.810000002384186,11.8000001907349,10888.544921875,44.9862632751465,0.411963880062103,1.6501499414444,0.344709992408752,19.6700000762939,0,0.173934996128082,6887.31494140625,1,1,0,440,0.000229525001486763,86,4.48620012321044e-05,56,43,0.000452631997177377,6,6.31579969194718e-05,53,17,0.000563829788006842,0.000180851056938991,57,0.000467209989437833,15,0.000122950994409621,145.848999023438,7.60819966671988e-05,1917002.5,94999.9140625,94000,122000.8125,13203,7,60.7000007629395,-0.00283215846866369
WV,1987,0.790000021457672,10.8000001907349,10992,46.1379318237305,0.399192988872528,1.67659997940063,0.33627000451088,21,0,0.171170994639397,7244.076171875,1,1,0,471,0.00024828698951751,90,4.74430016765837e-05,58,45,0.000483871001051739,11,0.00011827999696834,51,9,0.000554349971935153,9.78300013230182e-05,57,0.00047898999764584,26,0.000218486995436251,141.154006958008,7.44089993531816e-05,1896998.25,92999.9921875,91999.640625,119000.3984375,13742,6.19999980926514,61.5,0.00635894015431404
WV,1988,0.790000021457672,9.89999961853027,11294.513671875,46.1805534362793,0.384208858013153,1.70346999168396,0.328029990196228,21,0,0.162937000393867,7400.8662109375,1,1,0,460,0.000245203002123162,83,4.42429991380777e-05,51,46,0.00050549500156194,11,0.000120878998131957,52,16,0.000597700010985136,0.000183910000487231,55,0.000478259986266494,15,0.000130435000755824,141.438995361328,7.53939966671169e-05,1875996.625,90999.9140625,87000.1640625,115000.2109375,13884,5.5,62.3000030517578,0.0253461375832558
WI,1982,2.21000003814697,10.6999998092651,13213.603515625,61.6515808105469,0.173031017184258,0.233309999108315,0.233309999108315,18,1.79430997371674,0.210804000496864,6909.8232421875,1,0,0,770,0.000162241994985379,199,4.19300013163593e-05,105,67,0.000266932009253651,17,6.77290008752607e-05,126,54,0.000467383128125221,0.000200307054910809,133,0.00036740000359714,46,0.000127071994938888,255.391998291016,5.38120002602227e-05,4745997,251000.25,269586.125,362003.25,32794,9.69999980926514,57.7999992370605,-0.0286930222064257
WI,1983,2.17000007629395,10.3999996185303,13291.2841796875,61.3559303283691,0.166284397244453,0.251980006694794,0.251980006694794,18,1.99916005134583,0.20516200363636,7184.74609375,1,0,0,725,0.000152727996464819,196,4.12890003644861e-05,118,47,0.000195832995814271,10,4.16670009144582e-05,120,61,0.000454511813586578,0.000231043508392759,114,0.000319329992635176,49,0.000137255003210157,255.776992797852,5.388199861045e-05,4747001.5,240000.40625,264019.53125,356997.46875,34106,9.60000038146973,57.9000015258789,0.0160479657351971
WI,1984,2.13000011444092,7.30000019073486,13818.681640625,62.2784805297852,0.159340649843216,0.272159993648529,0.272159993648529,18.5,2.10742998123169,0.196950003504753,7426.94091796875,1,0,0,822,0.000172617001226172,181,3.80089986720122e-05,104,57,0.000246753013925627,7,3.03029992210213e-05,126,44,0.000487299490487203,0.000170168073964305,122,0.0003475800040178,46,0.000131053995573893,272.596008300781,5.72440003452357e-05,4761987.5,231000.21875,258567.890625,350998.3125,35367,7.5,59.5000038146973,0.0596980080008507
WI,1985,2.01999998092651,7.19999980926514,13952.330078125,61.6288833618164,0.153601691126823,0.293949991464615,0.293949991464615,19,1.99452996253967,0.188972994685173,7681.4892578125,1,0,0,744,0.000155811998411082,166,3.47640016116202e-05,101,46,0.000204444004339166,11,4.88890000269748e-05,101,35,0.000398848758777604,0.000138214905746281,112,0.000328449998050928,45,0.00013196500367485,246.061004638672,5.15309984621126e-05,4774985.5,225000.484375,253228.8125,340995.59375,36679,7.19999980926514,60.1000022888184,0.00662004109472036
WI,1986,1.75,7,14351.9091796875,62.2110824584961,0.149638801813126,0.317479997873306,0.317479997873306,19.6700000762939,1.98073995113373,0.182182997465134,8036.3720703125,1,0,0,747,0.00015617799363099,159,3.32429990521632e-05,104,51,0.000223683993681334,8,3.50880000041798e-05,95,32,0.000383064529160038,0.00012903225433547,110,0.00035948000731878,44,0.000143790995934978,256.031005859375,5.35289982508402e-05,4783004,228000.21875,247999.984375,305997.53125,38438,7,60.7000007629395,0.0305493101477623
WI,1987,1.67999994754791,6.09999990463257,14720,64.7042541503906,0.144999995827675,0.342900007963181,0.342900007963181,21,1.86441004276276,0.176360994577408,8361.978515625,1,0,0,797,0.000165799996466376,156,3.24530010402668e-05,106,66,0.000297296995995566,11,4.95499989483505e-05,82,24,0.000341670005582273,9.99999974737875e-05,108,0.000364859995897859,41,0.000138514005811885,248.468002319336,5.16889995196834e-05,4806996.5,222000.21875,239997.65625,296003.9375,40196,6.19999980926514,61.5,0.0322504453361034
